"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-esenyurt-cinar-kiralik/daire/140021-319","13","10.000","08-05-2025","Kiralık Daire","2 +
                          1","95 m²","5
                        Yaşında","Bahçe Katı","İstanbul / Esenyurt / Çınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/sonsuz-gyo-140021","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Sonsuz Gyo","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/8/9/5/4/4/80bdc8d1-7438-4cf5-9134-56342677e8f4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/0/0/4/1/1bd41d19-d19e-4f01-a4df-a0a326031665.jpg","","Sonsuz Yapı'dan 2+1 Kiralık Bahçe Katı!!"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-cumhuriyet-kiralik/daire/26546-5316","26","26.000","08-05-2025","Kiralık Daire","3 +
                          1","144 m²","30
                        Yaşında","1. Kat","İstanbul / Büyükçekmece / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/1/7/9/5/4/4/a9fd5b84-d73f-4db9-96b3-65feee9f6107.jpg","","","","Beykent Üniversitesi Yanı E5 Metrobüs Hastane Avm 150 Metre"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/120150-3351","26","50.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","1
                        Yaşında","4. Kat","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150","","F-l Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/0/3/5/5/4/4/1746015513007-44553065.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/0/2/1/fc97d3f0-ca43-44a8-9e06-6fbd2ab208e0.jpg","","F-L Emlaktan Maltepe Küçükyalı Da  Boğaz Manzaralı 2+1 Sıfır Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cumhuriyet-kiralik/residence/74229-254","22","39.500","08-05-2025","Kiralık Residence","3 +
                          1","120 m²","7
                        Yaşında","9. Kat","İstanbul / Küçükçekmece / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/9/7/4/5/4/4/1746357027-907157-44547984.jpeg","","","","Cumhuriyet Mah 3+1 115m2 2balkonlu 9.Kat Göl Manzaralı Asansörlü Otoparklı  Marmara’ya Yakın Kiralık"
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/139911-281","25","25.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","15
                        Yaşında","En Üst Kat","İstanbul / Şişli / Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-2-139911/ugur-krtls-3916461","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/6/4/6/1/9/3/b2f65bda-1344-4ad0-819f-aae2fae74b89.jpg","Erkin Emlak 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/1/5/4/3/4/4/1742214607-9939342-44345132.jpeg","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-2-139911","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/9/9/3/1/00704665-eb07-4698-96be-2eb821ea1fb6.jpg","Uğur
          Krtlş","Feriköy Turanbey Sk.2+1 Teraslı 75 M2 Asansörlü"
"https://www.hepsiemlak.com/istanbul-tuzla-yayla-kiralik/daire/77474-2445","48","18.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","2. Kat","İstanbul / Tuzla / Yayla Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","","","Tuzla Merkezde Yatay Mimari Az Katlı Yalıtımlı 2+1 Naci Avcı Dan"
"https://www.hepsiemlak.com/istanbul-atasehir-ornek-kiralik/daire/29083-17238","33","35.000","08-05-2025","Kiralık Daire","1 +
                          1","55 m²","15
                        Yaşında","21 ve üzeri","İstanbul / Ataşehir / Örnek Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-kybele-gayrimenkul-29083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Realty World Kybele Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/9/2/0/46ba21bf-6391-4f15-8f87-8b157af7b9be.jpg","","","","Ataşehir Dumankaya İkon Sitesinde Yüksek Kat, Manzaralı, Eşyalı Kiralık 1+1"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/6181-22994","21","50.000","08-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","21 ve üzeri","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181/ulker-sarac-2806577","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/7/5/6/0/8/2/42b8cfdd-5b41-4a45-ab97-10be320bbde7.jpg","Remax Beta","","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/1/6/0/0/ee917f0f-79ff-47bd-aa58-bd0b5957b7d1.jpeg","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181","","Ülker
          Saraç","Ataşehir Modern A Blok Yüksek Kat Balkonlu 1+1 Kiralık"
"https://www.hepsiemlak.com/istanbul-maltepe-feyzullah-kiralik/daire/5393-2027","21","40.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","29
                        Yaşında","3. Kat","İstanbul / Maltepe / Feyzullah Mah.","https://www.hepsiemlak.com/emlak-ofisi/isik-emlak-danismanlik-5393/ayse-ve-mehmet-isik-5393","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Işık Emlak Danışmanlık","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/4/0/7/5/4/4/7ee23bf5-bd6a-4cf9-a93d-50135ebd57b3.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/9/3/5/0/0/2fbca28a-fa85-42cd-9ce8-76fd64d19696.jpg","Ayşe Ve Mehmet
          Işık","Adatepe'de Sahile,Marmaraya Yürüme Mesafesinde 2+1 100m2 Masrafsız Boş"
"https://www.hepsiemlak.com/istanbul-kadikoy-zuhtupasa-kiralik/daire/2328-10461","20","71.500","08-05-2025","Kiralık Daire","3 +
                          1","130 m²","3
                        Yaşında","1. Kat","İstanbul / Kadıköy / Zühtüpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-armoni-gayrimenkul-2328","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Armoni Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/7/7/9/5/4/4/a9d61952-d8d4-47b8-96d5-f7b3408c319c.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/3/2/0/0/d7961ded-5bac-43e5-97be-a2b00a922425.jpg","","Göztepe Mınıbüs Yoluna Cephe Hastane Karşısı 3+1 Kıralık Daıre"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/53165-28594","20","55.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","2. Kat","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/vizyon-gayrimenkul-53165/cagatay-kaya-1005581","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/8/5/5/0/0/1/b8672d34-c0fd-463a-a777-8c351113d1dc.jpg","Vizyon Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/4/7/9/5/4/4/63205516-656a-4076-b1f2-a85cb364a6c5.jpg","https://www.hepsiemlak.com/emlak-ofisi/vizyon-gayrimenkul-53165","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/1/3/5/0/abac477d-2322-4175-b58c-f4d40cd41753.jpg","Çağatay
          Kaya","Vizyon'dan Fırsat Fenerbahçe'de Yenilenmiş Kombili 100 M2 2+1"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/residence/24340-5141","20","60.000","08-05-2025","Kiralık Residence","1 +
                          1","90 m²","15
                        Yaşında","2. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/9/8/7/5/4/4/9684d4c9-47ad-4b55-9487-e0049afbac59.jpg","","","","Göktürk Palms Residence Eşyalı 1+1 Daire Snowboard'dan"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/70388-5150","17","26.000","08-05-2025","Kiralık Daire","2 +
                          1","88 m²","35
                        Yaşında","5. Kat","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/basokur-gayrimenkul-yatirim-danismanligi-70388/ali-basokur-1339129","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/1/9/3/3/1/9c6ea1bc-451e-4ddf-8a3a-3eedf83daa19.jpeg","Başokur Gayrimenkul Yatırım Danışmanlığı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/4/7/9/5/4/4/f2cd3f1b-5b5d-4a5b-9295-cc08e604ec92.jpg","https://www.hepsiemlak.com/emlak-ofisi/basokur-gayrimenkul-yatirim-danismanligi-70388","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/3/0/7/0/ac173016-b2b4-44a4-946c-bc8a385c675d.jpg","Ali
          Başokur","Başokur'dan Bahçelievler Siyavuşpaşa Mh. Asansörlü 2+1 Arakat"
"https://www.hepsiemlak.com/istanbul-umraniye-istiklal-kiralik/daire/120150-3372","25","35.000","08-05-2025","Kiralık Daire","3 +
                          1","100 m²","14
                        Yaşında","2. Kat","İstanbul / Ümraniye / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150","","F-l Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/7/8/8/5/4/4/1746625636641-44588700.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/0/2/1/fc97d3f0-ca43-44a8-9e06-6fbd2ab208e0.jpg","","F-L Emlaktan Atakent Yakını 3+1 Aile Ve Bekara Uygun"
"https://www.hepsiemlak.com/istanbul-kartal-ugur-mumcu-kiralik/daire/5008-1721","12","26.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","1. Kat","İstanbul / Kartal / Uğur Mumcu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/3/2/4/3/4/4/bc89c103-f965-4251-b227-f1e8618bdf91.jpg","","","","Uğurmumcu Da Site İçersinde 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/139911-277","20","35.000","08-05-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","İstanbul / Şişli / Feriköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-2-139911/ugur-krtls-3916461","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/6/4/6/1/9/3/b2f65bda-1344-4ad0-819f-aae2fae74b89.jpg","Erkin Emlak 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/8/1/8/2/4/4/1741162104-502136-44281881.jpeg","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-2-139911","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/9/9/3/1/00704665-eb07-4698-96be-2eb821ea1fb6.jpg","Uğur
          Krtlş","Bozkurt Cad.3.Ada 3+1 110m2 2.Kat"
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/77474-2092","44","26.000","08-05-2025","Kiralık Daire","2 +
                          1","110 m²","25
                        Yaşında","Bahçe Katı","İstanbul / Tuzla / İstasyon Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/5/3/0/5/9/3/b9ae3acb-c4ee-4a62-9019-acc6f41590fd.jpg","","","","Tuzla İstasyonda Havuzlu Eşyalı Müstakil Bahçeli 2+1 Naci Avcı Dan"
"https://www.hepsiemlak.com/istanbul-tuzla-aydintepe-kiralik/daire/18183-1699","11","18.000","08-05-2025","Kiralık Daire","1 +
                          1","50 m²","9
                        Yaşında","11. Kat","İstanbul / Tuzla / Aydıntepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/3/6/6/5/4/4/e4669730-bd07-412e-bf02-e13229f2a5b3.jpg","","","","Acele Ediniz Bu Fiata Evorada Daire Bulmak Mümkün Deyildir"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/63848-3472","22","20.500","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","20
                        Yaşında","2. Kat","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/city-emlak-63848","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Cıty Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/7/1/7/5/4/4/227c6e86-f7df-4275-968b-5d097d544ae8.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/8/3/6/0/8888f679-a3d0-4c49-bdd8-faa6ce466cf0.jpg","","M.Köy Gülbağda Üveyik Sokakta Masrafsız Balkonlu Asansorlu 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-zeynep-kamil-kiralik/daire/5956-6397","10","25.000","08-05-2025","Kiralık Daire","2 +
                          1","75 m²","38
                        Yaşında","Bodrum ve Zemin","İstanbul / Üsküdar / Zeynep Kamil Mah.","https://www.hepsiemlak.com/emlak-ofisi/emin-emlak-ofisi-5956","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Emin Emlak Ofisi","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/5/7/9/5/4/4/68c2cee9-5a5b-428c-9add-9aae4046e31d.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/9/5/0/0/18686779-9921-49c9-b49f-ad3131cdf704.jpg","","Emin'den,Zeynepkamil,2+1,Full Eşyalı,Kombili,Nuhkuyusu Caddesi"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/6181-22993","21","50.000","08-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","21 ve üzeri","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181/ulker-sarac-2806577","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/7/5/6/0/8/2/42b8cfdd-5b41-4a45-ab97-10be320bbde7.jpg","Remax Beta","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/1/7/9/5/4/4/1923ab95-ff72-4078-aa6c-0c08e3af72db.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/1/6/0/0/ee917f0f-79ff-47bd-aa58-bd0b5957b7d1.jpeg","Ülker
          Saraç","Ataşehir Modern' De Yüksek Kat Deniz Manzaralı 1+1 Kiralık"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/24340-5128","15","140.000","08-05-2025","Kiralık Daire","3 +
                          1","200 m²","16
                        Yaşında","1. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/6/8/9/3/4/4/1ab0dec5-af36-4113-a885-08f1b739390c.jpg","","","","Göktürk Neo Vista Evleri 3+1 Metro Yakını Daire"
"https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/35850-3662","35","13.500","08-05-2025","Kiralık Daire","1 +
                          1","70 m²","40
                        Yaşında","Ara Kat","İstanbul / Fatih / Koca Mustafapaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/2/7/9/5/4/4/dd3b8d57-9c86-4018-8447-3b23ca56672f.jpg","","","","Destan-023-Kocamustafapaşa Cumartesi Pazar Civarı 1 Oda 1 Salon Orta-3.Katta 65m2 Bakımlı Daire Açık"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/150061-26","20","150.000","08-05-2025","Kiralık Residence","2 +
                          1","145 m²","12
                        Yaşında","21 ve üzeri","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/gain-gayrimenkul-150061","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Gain Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/2/7/9/5/4/4/945f9ffe-670e-4472-ac8d-f2804e4cda66.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/0/0/5/1/b6484782-94ff-42ee-b201-993d317dff34.jpg","","Spıne Tower Manzaralı Boş Taşınmaya Hazır Güncel Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-firuzaga-kiralik/daire/141060-116","38","60.000","08-05-2025","Kiralık Daire","3 +
                          1","130 m²","45
                        Yaşında","2. Kat","İstanbul / Beyoğlu / Firuzağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/beyoglu-gayrimenkul-141060/ibrahim-atilan-3963295","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Beyoğlu Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/8/2/8/5/4/4/1746526615-379694-44582811.jpeg","https://www.hepsiemlak.com/emlak-ofisi/beyoglu-gayrimenkul-141060","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/1/4/1/95d6647b-f8bc-4cfc-900a-1e0bd370826a.jpg","İbrahim
          Atılan","Cihangir Firüzağa Kısa Kiralık Eşyalı Daire Short-Term Furnıshed House Forrent In Cihangir Firuzağa"
"https://www.hepsiemlak.com/istanbul-sancaktepe-kemal-turkler-kiralik/daire/3995-26620","12","59.000","08-05-2025","Kiralık Daire","3 +
                          1","157 m²","8
                        Yaşında","Bahçe Katı","İstanbul / Sancaktepe / Kemal Türkler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-rekor-3995","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Rekor","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/4/3/1/3/4/4/5df015a8-644e-46f1-bb8d-6ff5754368ca.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/9/3/0/0/4826bad6-b37b-4ea4-b50f-32aaafa6aee6.jpg","","216 Sancaktepe Konutları 3+1 Kiralık Bahçe Dubleksi Balkonlu"
"https://www.hepsiemlak.com/istanbul-uskudar-bulgurlu-kiralik/daire/120150-3384","22","27.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","4. Kat","İstanbul / Üsküdar / Bulgurlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150","","F-l Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/9/6/9/5/4/4/1746707678-881635-44596968.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/0/2/1/fc97d3f0-ca43-44a8-9e06-6fbd2ab208e0.jpg","","F-L Emlaktan Metro Yakını 2+1 Kısmi Eşyalı Aile Bekara Uygun"
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/118119-505","26","31.500","08-05-2025","Kiralık Daire","Stüdyo","70 m²","37
                        Yaşında","Giriş Katı","İstanbul / Beşiktaş / Ortaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/hilmi-tinmaz-gayrimenkul-118119","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hilmi Tınmaz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/4/7/9/5/4/4/1746711339753-44597486.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/1/1/8/1/1/c9ab5a7d-ae1c-4a1d-b46d-3b6d8a890710.jpg","","Ortaköy Merkezde Caddeye Çok Yakın,Yüksek Giriş,Geniş 1+1,70m2,Full Eşyalı,Bakımlı,Temiz Daire"
